date,city,zone,population,temperature,rainfall,water_demand_mld
2023-09-24,Coimbatore,East,1035000,31.62,1.16,207.0
2023-09-24,Coimbatore,West,1265000,31.62,1.16,253.0
2023-09-25,Coimbatore,ALL,2300000,30.51,0.17,460.0
2023-09-25,Coimbatore,East,1035000,30.51,0.17,207.0
2023-09-25,Coimbatore,West,1265000,30.51,0.17,253.0
2023-09-26,Coimbatore,ALL,2300000,29.67,1.19,460.0
2023-09-26,Coimbatore,East,1035000,29.67,1.19,207.0
2023-09-26,Coimbatore,West,1265000,29.67,1.19,253.0
2023-09-27,Coimbatore,ALL,2300000,27.79,5.47,460.0
2023-09-27,Coimbatore,East,1035000,27.79,5.47,207.0
2023-09-27,Coimbatore,West,1265000,27.79,5.47,253.0
2023-09-28,Coimbatore,ALL,2300000,33.27,4.22,483.0
2023-09-28,Coimbatore,East,1035000,33.27,4.22,217.35
2023-09-28,Coimbatore,West,1265000,33.27,4.22,265.65
2023-09-29,Coimbatore,ALL,2300000,26.72,2.37,460.0
2023-09-29,Coimbatore,East,1035000,26.72,2.37,207.0
2023-09-29,Coimbatore,West,1265000,26.72,2.37,253.0
2023-09-30,Coimbatore,ALL,2300000,33.64,3.28,483.0
2023-09-30,Coimbatore,East,1035000,33.64,3.28,217.35
2023-09-30,Coimbatore,West,1265000,33.64,3.28,265.65
2023-10-01,Coimbatore,ALL,2300000,36.96,3.79,483.0
2023-10-01,Coimbatore,East,1035000,36.96,3.79,217.35
2023-10-01,Coimbatore,West,1265000,36.96,3.79,265.65
2023-10-02,Coimbatore,ALL,2300000,30.58,2.38,460.0
2023-10-02,Coimbatore,East,1035000,30.58,2.38,207.0
2023-10-02,Coimbatore,West,1265000,30.58,2.38,253.0
2023-10-03,Coimbatore,ALL,2300000,30.4,2.7,460.0
2023-10-03,Coimbatore,East,1035000,30.4,2.7,207.0
2023-10-03,Coimbatore,West,1265000,30.4,2.7,253.0
2023-10-04,Coimbatore,ALL,2300000,32.12,4.91,483.0
2023-10-04,Coimbatore,East,1035000,32.12,4.91,217.35
2023-10-04,Coimbatore,West,1265000,32.12,4.91,265.65
2023-10-05,Coimbatore,ALL,2300000,27.64,0.34,460.0
2023-10-05,Coimbatore,East,1035000,27.64,0.34,207.0
2023-10-05,Coimbatore,West,1265000,27.64,0.34,253.0
2023-10-06,Coimbatore,ALL,2300000,24.49,4.02,460.0
2023-10-06,Coimbatore,East,1035000,24.49,4.02,207.0
2023-10-06,Coimbatore,West,1265000,24.49,4.02,253.0
2023-10-07,Coimbatore,ALL,2300000,26.69,0.0,460.0
2023-10-07,Coimbatore,East,1035000,26.69,0.0,207.0
2023-10-07,Coimbatore,West,1265000,26.69,0.0,253.0
2023-10-08,Coimbatore,ALL,2300000,31.17,7.99,437.0
2023-10-08,Coimbatore,East,1035000,31.17,7.99,196.65
2023-10-08,Coimbatore,West,1265000,31.17,7.99,240.35
2023-10-09,Coimbatore,ALL,2300000,29.98,4.68,460.0
2023-10-09,Coimbatore,East,1035000,29.98,4.68,207.0
2023-10-09,Coimbatore,West,1265000,29.98,4.68,253.0
2023-10-10,Coimbatore,ALL,2300000,30.25,2.8,460.0
2023-10-10,Coimbatore,East,1035000,30.25,2.8,207.0
2023-10-10,Coimbatore,West,1265000,30.25,2.8,253.0
2023-10-11,Coimbatore,ALL,2300000,32.76,2.42,483.0
2023-10-11,Coimbatore,East,1035000,32.76,2.42,217.35
2023-10-11,Coimbatore,West,1265000,32.76,2.42,265.65
2023-10-12,Coimbatore,ALL,2300000,30.8,3.64,460.0
2023-10-12,Coimbatore,East,1035000,30.8,3.64,207.0
2023-10-12,Coimbatore,West,1265000,30.8,3.64,253.0
2023-10-13,Coimbatore,ALL,2300000,28.0,4.98,460.0
2023-10-13,Coimbatore,East,1035000,28.0,4.98,207.0
2023-10-13,Coimbatore,West,1265000,28.0,4.98,253.0
2023-10-14,Coimbatore,ALL,2300000,29.48,1.49,460.0
2023-10-14,Coimbatore,East,1035000,29.48,1.49,207.0
2023-10-14,Coimbatore,West,1265000,29.48,1.49,253.0
2023-10-15,Coimbatore,ALL,2300000,31.61,1.2,460.0
2023-10-15,Coimbatore,East,1035000,31.61,1.2,207.0
2023-10-15,Coimbatore,West,1265000,31.61,1.2,253.0
2023-10-16,Coimbatore,ALL,2300000,30.08,2.98,460.0
2023-10-16,Coimbatore,East,1035000,30.08,2.98,207.0
2023-10-16,Coimbatore,West,1265000,30.08,2.98,253.0
2023-10-17,Coimbatore,ALL,2300000,33.26,3.95,483.0
2023-10-17,Coimbatore,East,1035000,33.26,3.95,217.35
2023-10-17,Coimbatore,West,1265000,33.26,3.95,265.65
2023-10-18,Coimbatore,ALL,2300000,29.92,4.64,460.0
2023-10-18,Coimbatore,East,1035000,29.92,4.64,207.0
2023-10-18,Coimbatore,West,1265000,29.92,4.64,253.0
2023-10-19,Coimbatore,ALL,2300000,34.17,4.12,483.0
2023-10-19,Coimbatore,East,1035000,34.17,4.12,217.35
2023-10-19,Coimbatore,West,1265000,34.17,4.12,265.65
2023-10-20,Coimbatore,ALL,2300000,30.03,0.38,460.0
2023-10-20,Coimbatore,East,1035000,30.03,0.38,207.0
2023-10-20,Coimbatore,West,1265000,30.03,0.38,253.0
2023-10-21,Coimbatore,ALL,2300000,26.8,2.39,460.0
2023-10-21,Coimbatore,East,1035000,26.8,2.39,207.0
2023-10-21,Coimbatore,West,1265000,26.8,2.39,253.0
2023-10-22,Coimbatore,ALL,2300000,28.17,2.63,460.0
2023-10-22,Coimbatore,East,1035000,28.17,2.63,207.0
2023-10-22,Coimbatore,West,1265000,28.17,2.63,253.0
2023-10-23,Coimbatore,ALL,2300000,30.17,4.06,460.0
2023-10-23,Coimbatore,East,1035000,30.17,4.06,207.0
2023-10-23,Coimbatore,West,1265000,30.17,4.06,253.0
2023-10-24,Coimbatore,ALL,2300000,29.79,3.97,460.0
2023-10-24,Coimbatore,East,1035000,29.79,3.97,207.0
2023-10-24,Coimbatore,West,1265000,29.79,3.97,253.0
2023-10-25,Coimbatore,ALL,2300000,30.19,0.0,460.0
2023-10-25,Coimbatore,East,1035000,30.19,0.0,207.0
2023-10-25,Coimbatore,West,1265000,30.19,0.0,253.0
2023-10-26,Coimbatore,ALL,2300000,27.18,2.71,460.0
2023-10-26,Coimbatore,East,1035000,27.18,2.71,207.0
2023-10-26,Coimbatore,West,1265000,27.18,2.71,253.0
2023-10-27,Coimbatore,ALL,2300000,26.37,4.2,460.0
2023-10-27,Coimbatore,East,1035000,26.37,4.2,207.0
2023-10-27,Coimbatore,West,1265000,26.37,4.2,253.0
2023-10-28,Coimbatore,ALL,2300000,34.59,5.44,483.0
2023-10-28,Coimbatore,East,1035000,34.59,5.44,217.35
2023-10-28,Coimbatore,West,1265000,34.59,5.44,265.65
2023-10-29,Coimbatore,ALL,2300000,29.36,5.98,460.0
2023-10-29,Coimbatore,East,1035000,29.36,5.98,207.0
2023-10-29,Coimbatore,West,1265000,29.36,5.98,253.0
2023-10-30,Coimbatore,ALL,2300000,30.45,2.33,460.0
2023-10-30,Coimbatore,East,1035000,30.45,2.33,207.0
2023-10-30,Coimbatore,West,1265000,30.45,2.33,253.0
2023-10-31,Coimbatore,ALL,2300000,28.16,2.4,460.0
2023-10-31,Coimbatore,East,1035000,28.16,2.4,207.0
2023-10-31,Coimbatore,West,1265000,28.16,2.4,253.0
2023-11-01,Coimbatore,ALL,2300000,28.84,3.34,460.0
2023-11-01,Coimbatore,East,1035000,28.84,3.34,207.0
2023-11-01,Coimbatore,West,1265000,28.84,3.34,253.0
2023-11-02,Coimbatore,ALL,2300000,30.48,3.01,460.0
2023-11-02,Coimbatore,East,1035000,30.48,3.01,207.0
2023-11-02,Coimbatore,West,1265000,30.48,3.01,253.0
2023-11-03,Coimbatore,ALL,2300000,31.31,5.38,460.0
2023-11-03,Coimbatore,East,1035000,31.31,5.38,207.0
2023-11-03,Coimbatore,West,1265000,31.31,5.38,253.0
2023-11-04,Coimbatore,ALL,2300000,32.85,0.03,483.0
2023-11-04,Coimbatore,East,1035000,32.85,0.03,217.35
2023-11-04,Coimbatore,West,1265000,32.85,0.03,265.65
2023-11-05,Coimbatore,ALL,2300000,22.34,4.87,460.0
2023-11-05,Coimbatore,East,1035000,22.34,4.87,207.0
2023-11-05,Coimbatore,West,1265000,22.34,4.87,253.0
2023-11-06,Coimbatore,ALL,2300000,25.9,2.55,460.0
2023-11-06,Coimbatore,East,1035000,25.9,2.55,207.0
2023-11-06,Coimbatore,West,1265000,25.9,2.55,253.0
2023-11-07,Coimbatore,ALL,2300000,26.49,0.0,460.0
2023-11-07,Coimbatore,East,1035000,26.49,0.0,207.0
2023-11-07,Coimbatore,West,1265000,26.49,0.0,253.0
2023-11-08,Coimbatore,ALL,2300000,31.62,4.52,460.0
2023-11-08,Coimbatore,East,1035000,31.62,4.52,207.0
2023-11-08,Coimbatore,West,1265000,31.62,4.52,253.0
2023-11-09,Coimbatore,ALL,2300000,28.27,0.0,460.0
2023-11-09,Coimbatore,East,1035000,28.27,0.0,207.0
2023-11-09,Coimbatore,West,1265000,28.27,0.0,253.0
2023-11-10,Coimbatore,ALL,2300000,28.36,3.78,460.0
2023-11-10,Coimbatore,East,1035000,28.36,3.78,207.0
2023-11-10,Coimbatore,West,1265000,28.36,3.78,253.0
2023-11-11,Coimbatore,ALL,2300000,25.56,3.37,460.0
2023-11-11,Coimbatore,East,1035000,25.56,3.37,207.0
2023-11-11,Coimbatore,West,1265000,25.56,3.37,253.0
2023-11-12,Coimbatore,ALL,2300000,29.95,4.16,460.0
2023-11-12,Coimbatore,East,1035000,29.95,4.16,207.0
2023-11-12,Coimbatore,West,1265000,29.95,4.16,253.0
2023-11-13,Coimbatore,ALL,2300000,30.36,1.05,460.0
2023-11-13,Coimbatore,East,1035000,30.36,1.05,207.0
2023-11-13,Coimbatore,West,1265000,30.36,1.05,253.0
2023-11-14,Coimbatore,ALL,2300000,33.59,2.68,483.0
2023-11-14,Coimbatore,East,1035000,33.59,2.68,217.35
2023-11-14,Coimbatore,West,1265000,33.59,2.68,265.65
2023-11-15,Coimbatore,ALL,2300000,29.92,1.13,460.0
2023-11-15,Coimbatore,East,1035000,29.92,1.13,207.0
2023-11-15,Coimbatore,West,1265000,29.92,1.13,253.0
2023-11-16,Coimbatore,ALL,2300000,28.67,1.23,460.0
2023-11-16,Coimbatore,East,1035000,28.67,1.23,207.0
2023-11-16,Coimbatore,West,1265000,28.67,1.23,253.0
2023-11-17,Coimbatore,ALL,2300000,29.48,6.42,437.0
2023-11-17,Coimbatore,East,1035000,29.48,6.42,196.65
2023-11-17,Coimbatore,West,1265000,29.48,6.42,240.35
2023-11-18,Coimbatore,ALL,2300000,25.88,0.0,460.0
2023-11-18,Coimbatore,East,1035000,25.88,0.0,207.0
2023-11-18,Coimbatore,West,1265000,25.88,0.0,253.0
2023-11-19,Coimbatore,ALL,2300000,34.41,2.58,483.0
2023-11-19,Coimbatore,East,1035000,34.41,2.58,217.35
2023-11-19,Coimbatore,West,1265000,34.41,2.58,265.65
2023-11-20,Coimbatore,ALL,2300000,27.99,5.08,460.0
2023-11-20,Coimbatore,East,1035000,27.99,5.08,207.0
2023-11-20,Coimbatore,West,1265000,27.99,5.08,253.0
2023-11-21,Coimbatore,ALL,2300000,28.18,6.65,437.0
2023-11-21,Coimbatore,East,1035000,28.18,6.65,196.65
2023-11-21,Coimbatore,West,1265000,28.18,6.65,240.35
2023-11-22,Coimbatore,ALL,2300000,32.03,2.02,483.0
2023-11-22,Coimbatore,East,1035000,32.03,2.02,217.35
2023-11-22,Coimbatore,West,1265000,32.03,2.02,265.65
2023-11-23,Coimbatore,ALL,2300000,36.47,1.79,483.0
2023-11-23,Coimbatore,East,1035000,36.47,1.79,217.35
2023-11-23,Coimbatore,West,1265000,36.47,1.79,265.65
2023-11-24,Coimbatore,ALL,2300000,32.23,3.6,483.0
2023-11-24,Coimbatore,East,1035000,32.23,3.6,217.35
2023-11-24,Coimbatore,West,1265000,32.23,3.6,265.65
2023-11-25,Coimbatore,ALL,2300000,33.91,6.12,483.0
2023-11-25,Coimbatore,East,1035000,33.91,6.12,217.35
2023-11-25,Coimbatore,West,1265000,33.91,6.12,265.65
2023-11-26,Coimbatore,ALL,2300000,30.1,1.49,460.0
2023-11-26,Coimbatore,East,1035000,30.1,1.49,207.0
2023-11-26,Coimbatore,West,1265000,30.1,1.49,253.0
2023-11-27,Coimbatore,ALL,2300000,31.38,1.64,460.0
2023-11-27,Coimbatore,East,1035000,31.38,1.64,207.0
2023-11-27,Coimbatore,West,1265000,31.38,1.64,253.0
2023-11-28,Coimbatore,ALL,2300000,36.04,3.27,483.0
2023-11-28,Coimbatore,East,1035000,36.04,3.27,217.35
2023-11-28,Coimbatore,West,1265000,36.04,3.27,265.65
2023-11-29,Coimbatore,ALL,2300000,28.9,3.37,460.0
2023-11-29,Coimbatore,East,1035000,28.9,3.37,207.0
2023-11-29,Coimbatore,West,1265000,28.9,3.37,253.0
2023-11-30,Coimbatore,ALL,2300000,25.96,1.06,460.0
2023-11-30,Coimbatore,East,1035000,25.96,1.06,207.0
2023-11-30,Coimbatore,West,1265000,25.96,1.06,253.0
2023-12-01,Coimbatore,ALL,2300000,33.6,1.69,483.0
2023-12-01,Coimbatore,East,1035000,33.6,1.69,217.35
2023-12-01,Coimbatore,West,1265000,33.6,1.69,265.65
2023-12-02,Coimbatore,ALL,2300000,26.86,4.07,460.0
2023-12-02,Coimbatore,East,1035000,26.86,4.07,207.0
2023-12-02,Coimbatore,West,1265000,26.86,4.07,253.0
2023-12-03,Coimbatore,ALL,2300000,33.56,4.44,483.0
2023-12-03,Coimbatore,East,1035000,33.56,4.44,217.35
2023-12-03,Coimbatore,West,1265000,33.56,4.44,265.65
2023-12-04,Coimbatore,ALL,2300000,32.99,1.49,483.0
2023-12-04,Coimbatore,East,1035000,32.99,1.49,217.35
2023-12-04,Coimbatore,West,1265000,32.99,1.49,265.65
2023-12-05,Coimbatore,ALL,2300000,25.73,6.0,460.0
2023-12-05,Coimbatore,East,1035000,25.73,6.0,207.0
2023-12-05,Coimbatore,West,1265000,25.73,6.0,253.0
2023-12-06,Coimbatore,ALL,2300000,29.03,2.5,460.0
2023-12-06,Coimbatore,East,1035000,29.03,2.5,207.0
2023-12-06,Coimbatore,West,1265000,29.03,2.5,253.0
2023-12-07,Coimbatore,ALL,2300000,33.98,4.11,483.0
2023-12-07,Coimbatore,East,1035000,33.98,4.11,217.35
2023-12-07,Coimbatore,West,1265000,33.98,4.11,265.65
2023-12-08,Coimbatore,ALL,2300000,31.37,7.33,437.0
2023-12-08,Coimbatore,East,1035000,31.37,7.33,196.65
2023-12-08,Coimbatore,West,1265000,31.37,7.33,240.35
2023-12-09,Coimbatore,ALL,2300000,28.07,4.86,460.0
2023-12-09,Coimbatore,East,1035000,28.07,4.86,207.0
2023-12-09,Coimbatore,West,1265000,28.07,4.86,253.0
2023-12-10,Coimbatore,ALL,2300000,30.17,3.54,460.0
2023-12-10,Coimbatore,East,1035000,30.17,3.54,207.0
2023-12-10,Coimbatore,West,1265000,30.17,3.54,253.0
2023-12-11,Coimbatore,ALL,2300000,34.59,4.02,483.0
2023-12-11,Coimbatore,East,1035000,34.59,4.02,217.35
2023-12-11,Coimbatore,West,1265000,34.59,4.02,265.65
2023-12-12,Coimbatore,ALL,2300000,31.61,5.15,460.0
2023-12-12,Coimbatore,East,1035000,31.61,5.15,207.0
2023-12-12,Coimbatore,West,1265000,31.61,5.15,253.0
2023-12-13,Coimbatore,ALL,2300000,28.91,1.32,460.0
2023-12-13,Coimbatore,East,1035000,28.91,1.32,207.0
2023-12-13,Coimbatore,West,1265000,28.91,1.32,253.0
2023-12-14,Coimbatore,ALL,2300000,26.87,0.0,460.0
2023-12-14,Coimbatore,East,1035000,26.87,0.0,207.0
2023-12-14,Coimbatore,West,1265000,26.87,0.0,253.0
2023-12-15,Coimbatore,ALL,2300000,36.17,0.79,483.0
2023-12-15,Coimbatore,East,1035000,36.17,0.79,217.35
2023-12-15,Coimbatore,West,1265000,36.17,0.79,265.65
2023-12-16,Coimbatore,ALL,2300000,29.34,2.45,460.0
2023-12-16,Coimbatore,East,1035000,29.34,2.45,207.0
2023-12-16,Coimbatore,West,1265000,29.34,2.45,253.0
2023-12-17,Coimbatore,ALL,2300000,30.92,4.63,460.0
2023-12-17,Coimbatore,East,1035000,30.92,4.63,207.0
2023-12-17,Coimbatore,West,1265000,30.92,4.63,253.0
2023-12-18,Coimbatore,ALL,2300000,32.58,1.83,483.0
2023-12-18,Coimbatore,East,1035000,32.58,1.83,217.35
2023-12-18,Coimbatore,West,1265000,32.58,1.83,265.65
2023-12-19,Coimbatore,ALL,2300000,29.5,3.57,460.0
2023-12-19,Coimbatore,East,1035000,29.5,3.57,207.0
2023-12-19,Coimbatore,West,1265000,29.5,3.57,253.0
2023-12-20,Coimbatore,ALL,2300000,29.25,6.21,437.0
2023-12-20,Coimbatore,East,1035000,29.25,6.21,196.65
2023-12-20,Coimbatore,West,1265000,29.25,6.21,240.35
2023-12-21,Coimbatore,ALL,2300000,31.47,4.47,460.0
2023-12-21,Coimbatore,East,1035000,31.47,4.47,207.0
2023-12-21,Coimbatore,West,1265000,31.47,4.47,253.0
2023-12-22,Coimbatore,ALL,2300000,31.99,5.35,460.0
2023-12-22,Coimbatore,East,1035000,31.99,5.35,207.0
2023-12-22,Coimbatore,West,1265000,31.99,5.35,253.0
2023-12-23,Coimbatore,ALL,2300000,30.54,0.41,460.0
2023-12-23,Coimbatore,East,1035000,30.54,0.41,207.0
2023-12-23,Coimbatore,West,1265000,30.54,0.41,253.0
2023-12-24,Coimbatore,ALL,2300000,31.2,1.7,460.0
2023-12-24,Coimbatore,East,1035000,31.2,1.7,207.0
2023-12-24,Coimbatore,West,1265000,31.2,1.7,253.0
2023-12-25,Coimbatore,ALL,2300000,28.41,4.17,460.0
2023-12-25,Coimbatore,East,1035000,28.41,4.17,207.0
2023-12-25,Coimbatore,West,1265000,28.41,4.17,253.0
2023-12-26,Coimbatore,ALL,2300000,33.71,3.04,483.0
2023-12-26,Coimbatore,East,1035000,33.71,3.04,217.35
2023-12-26,Coimbatore,West,1265000,33.71,3.04,265.65
2023-12-27,Coimbatore,ALL,2300000,30.93,6.4,437.0
2023-12-27,Coimbatore,East,1035000,30.93,6.4,196.65
2023-12-27,Coimbatore,West,1265000,30.93,6.4,240.35
2023-12-28,Coimbatore,ALL,2300000,30.72,8.2,437.0
2023-12-28,Coimbatore,East,1035000,30.72,8.2,196.65
2023-12-28,Coimbatore,West,1265000,30.72,8.2,240.35
2023-12-29,Coimbatore,ALL,2300000,31.7,0.0,460.0
2023-12-29,Coimbatore,East,1035000,31.7,0.0,207.0
2023-12-29,Coimbatore,West,1265000,31.7,0.0,253.0
2023-12-30,Coimbatore,ALL,2300000,32.26,3.76,483.0
2023-12-30,Coimbatore,East,1035000,32.26,3.76,217.35
2023-12-30,Coimbatore,West,1265000,32.26,3.76,265.65
2023-12-31,Coimbatore,ALL,2300000,33.87,4.35,483.0
2023-12-31,Coimbatore,East,1035000,33.87,4.35,217.35
2023-12-31,Coimbatore,West,1265000,33.87,4.35,265.65
2023-01-01,Madurai,ALL,2100000,29.58,0.55,390.0
2023-01-01,Madurai,Urban,1260000,29.58,0.55,234.0
2023-01-01,Madurai,Suburban,840000,29.58,0.55,156.0
2023-01-02,Madurai,ALL,2100000,29.37,1.3,390.0
2023-01-02,Madurai,Urban,1260000,29.37,1.3,234.0
2023-01-02,Madurai,Suburban,840000,29.37,1.3,156.0
2023-01-03,Madurai,ALL,2100000,28.26,4.18,390.0
2023-01-03,Madurai,Urban,1260000,28.26,4.18,234.0
2023-01-03,Madurai,Suburban,840000,28.26,4.18,156.0
2023-01-04,Madurai,ALL,2100000,35.01,3.79,409.5
2023-01-04,Madurai,Urban,1260000,35.01,3.79,245.7
2023-01-04,Madurai,Suburban,840000,35.01,3.79,163.8
2023-01-05,Madurai,ALL,2100000,26.41,3.89,390.0
2023-01-05,Madurai,Urban,1260000,26.41,3.89,234.0
2023-01-05,Madurai,Suburban,840000,26.41,3.89,156.0
2023-01-06,Madurai,ALL,2100000,33.59,1.78,409.5
2023-01-06,Madurai,Urban,1260000,33.59,1.78,245.7
2023-01-06,Madurai,Suburban,840000,33.59,1.78,163.8
2023-01-07,Madurai,ALL,2100000,29.6,3.03,390.0
2023-01-07,Madurai,Urban,1260000,29.6,3.03,234.0
2023-01-07,Madurai,Suburban,840000,29.6,3.03,156.0
2023-01-08,Madurai,ALL,2100000,27.65,4.3,390.0
2023-01-08,Madurai,Urban,1260000,27.65,4.3,234.0
2023-01-08,Madurai,Suburban,840000,27.65,4.3,156.0
2023-01-09,Madurai,ALL,2100000,29.64,3.84,390.0
2023-01-09,Madurai,Urban,1260000,29.64,3.84,234.0
2023-01-09,Madurai,Suburban,840000,29.64,3.84,156.0
2023-01-10,Madurai,ALL,2100000,27.34,2.13,390.0
2023-01-10,Madurai,Urban,1260000,27.34,2.13,234.0
2023-01-10,Madurai,Suburban,840000,27.34,2.13,156.0
2023-01-11,Madurai,ALL,2100000,32.17,2.25,409.5
2023-01-11,Madurai,Urban,1260000,32.17,2.25,245.7
2023-01-11,Madurai,Suburban,840000,32.17,2.25,163.8
2023-01-12,Madurai,ALL,2100000,35.18,2.2,409.5
2023-01-12,Madurai,Urban,1260000,35.18,2.2,245.7
2023-01-12,Madurai,Suburban,840000,35.18,2.2,163.8
2023-01-13,Madurai,ALL,2100000,30.67,4.87,390.0
2023-01-13,Madurai,Urban,1260000,30.67,4.87,234.0
2023-01-13,Madurai,Suburban,840000,30.67,4.87,156.0
2023-01-14,Madurai,ALL,2100000,25.74,0.0,390.0
2023-01-14,Madurai,Urban,1260000,25.74,0.0,234.0
2023-01-14,Madurai,Suburban,840000,25.74,0.0,156.0
2023-01-15,Madurai,ALL,2100000,25.42,5.53,390.0
2023-01-15,Madurai,Urban,1260000,25.42,5.53,234.0
2023-01-15,Madurai,Suburban,840000,25.42,5.53,156.0
2023-01-16,Madurai,ALL,2100000,28.34,8.12,370.5
2023-01-16,Madurai,Urban,1260000,28.34,8.12,222.3
2023-01-16,Madurai,Suburban,840000,28.34,8.12,148.2
2023-01-17,Madurai,ALL,2100000,28.31,3.37,390.0
2023-01-17,Madurai,Urban,1260000,28.31,3.37,234.0
2023-01-17,Madurai,Suburban,840000,28.31,3.37,156.0
2023-01-18,Madurai,ALL,2100000,34.63,7.01,409.5
2023-01-18,Madurai,Urban,1260000,34.63,7.01,245.7
2023-01-18,Madurai,Suburban,840000,34.63,7.01,163.8
2023-01-19,Madurai,ALL,2100000,36.18,5.42,409.5
2023-01-19,Madurai,Urban,1260000,36.18,5.42,245.7
2023-01-19,Madurai,Suburban,840000,36.18,5.42,163.8
2023-01-20,Madurai,ALL,2100000,33.07,4.19,409.5
2023-01-20,Madurai,Urban,1260000,33.07,4.19,245.7
2023-01-20,Madurai,Suburban,840000,33.07,4.19,163.8
2023-01-21,Madurai,ALL,2100000,32.34,1.9,409.5
2023-01-21,Madurai,Urban,1260000,32.34,1.9,245.7
2023-01-21,Madurai,Suburban,840000,32.34,1.9,163.8
2023-01-22,Madurai,ALL,2100000,27.55,2.99,390.0
2023-01-22,Madurai,Urban,1260000,27.55,2.99,234.0
2023-01-22,Madurai,Suburban,840000,27.55,2.99,156.0
2023-01-23,Madurai,ALL,2100000,29.49,2.09,390.0
2023-01-23,Madurai,Urban,1260000,29.49,2.09,234.0
2023-01-23,Madurai,Suburban,840000,29.49,2.09,156.0
2023-01-24,Madurai,ALL,2100000,32.09,4.91,409.5
2023-01-24,Madurai,Urban,1260000,32.09,4.91,245.7
2023-01-24,Madurai,Suburban,840000,32.09,4.91,163.8
2023-01-25,Madurai,ALL,2100000,30.27,5.96,390.0
2023-01-25,Madurai,Urban,1260000,30.27,5.96,234.0
2023-01-25,Madurai,Suburban,840000,30.27,5.96,156.0
2023-01-26,Madurai,ALL,2100000,26.57,2.61,390.0
2023-01-26,Madurai,Urban,1260000,26.57,2.61,234.0
2023-01-26,Madurai,Suburban,840000,26.57,2.61,156.0
2023-01-27,Madurai,ALL,2100000,27.85,0.0,390.0
2023-01-27,Madurai,Urban,1260000,27.85,0.0,234.0
2023-01-27,Madurai,Suburban,840000,27.85,0.0,156.0
2023-01-28,Madurai,ALL,2100000,29.75,2.76,390.0
2023-01-28,Madurai,Urban,1260000,29.75,2.76,234.0
2023-01-28,Madurai,Suburban,840000,29.75,2.76,156.0
2023-01-29,Madurai,ALL,2100000,34.54,4.26,409.5
2023-01-29,Madurai,Urban,1260000,34.54,4.26,245.7
2023-01-29,Madurai,Suburban,840000,34.54,4.26,163.8
2023-01-30,Madurai,ALL,2100000,26.93,6.71,370.5
2023-01-30,Madurai,Urban,1260000,26.93,6.71,222.3
2023-01-30,Madurai,Suburban,840000,26.93,6.71,148.2
2023-01-31,Madurai,ALL,2100000,33.66,4.16,409.5
2023-01-31,Madurai,Urban,1260000,33.66,4.16,245.7
2023-01-31,Madurai,Suburban,840000,33.66,4.16,163.8
2023-02-01,Madurai,ALL,2100000,29.32,1.08,390.0
2023-02-01,Madurai,Urban,1260000,29.32,1.08,234.0
2023-02-01,Madurai,Suburban,840000,29.32,1.08,156.0
2023-02-02,Madurai,ALL,2100000,28.88,5.18,390.0
2023-02-02,Madurai,Urban,1260000,28.88,5.18,234.0
2023-02-02,Madurai,Suburban,840000,28.88,5.18,156.0
2023-02-03,Madurai,ALL,2100000,35.65,6.09,409.5
2023-02-03,Madurai,Urban,1260000,35.65,6.09,245.7
2023-02-03,Madurai,Suburban,840000,35.65,6.09,163.8
2023-02-04,Madurai,ALL,2100000,28.53,0.76,390.0
2023-02-04,Madurai,Urban,1260000,28.53,0.76,234.0
2023-02-04,Madurai,Suburban,840000,28.53,0.76,156.0
2023-02-05,Madurai,ALL,2100000,30.42,0.0,390.0
2023-02-05,Madurai,Urban,1260000,30.42,0.0,234.0
2023-02-05,Madurai,Suburban,840000,30.42,0.0,156.0
2023-02-06,Madurai,ALL,2100000,30.97,2.7,390.0
2023-02-06,Madurai,Urban,1260000,30.97,2.7,234.0
2023-02-06,Madurai,Suburban,840000,30.97,2.7,156.0
2023-02-07,Madurai,ALL,2100000,28.6,0.0,390.0
2023-02-07,Madurai,Urban,1260000,28.6,0.0,234.0
2023-02-07,Madurai,Suburban,840000,28.6,0.0,156.0
2023-02-08,Madurai,ALL,2100000,31.54,1.93,390.0
2023-02-08,Madurai,Urban,1260000,31.54,1.93,234.0
2023-02-08,Madurai,Suburban,840000,31.54,1.93,156.0
2023-02-09,Madurai,ALL,2100000,26.49,0.0,390.0
2023-02-09,Madurai,Urban,1260000,26.49,0.0,234.0
2023-02-09,Madurai,Suburban,840000,26.49,0.0,156.0
2023-02-10,Madurai,ALL,2100000,29.92,6.54,370.5
2023-02-10,Madurai,Urban,1260000,29.92,6.54,222.3
2023-02-10,Madurai,Suburban,840000,29.92,6.54,148.2
2023-02-11,Madurai,ALL,2100000,34.98,2.09,409.5
2023-02-11,Madurai,Urban,1260000,34.98,2.09,245.7
2023-02-11,Madurai,Suburban,840000,34.98,2.09,163.8
2023-02-12,Madurai,ALL,2100000,28.19,3.94,390.0
2023-02-12,Madurai,Urban,1260000,28.19,3.94,234.0
2023-02-12,Madurai,Suburban,840000,28.19,3.94,156.0
2023-02-13,Madurai,ALL,2100000,27.0,3.6,390.0
2023-02-13,Madurai,Urban,1260000,27.0,3.6,234.0
2023-02-13,Madurai,Suburban,840000,27.0,3.6,156.0
2023-02-14,Madurai,ALL,2100000,32.3,5.45,409.5
2023-02-14,Madurai,Urban,1260000,32.3,5.45,245.7
